Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
SARD.CRP2.RS.Remote,"438555.4",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Дистанционное управление (значение по интерфейсу),
SARD.CRP2.RS.Local,"438555.5",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Местное управление (значение по интерфейсу),
SARD.CRP2.RS.StopLocal,"438555.6",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Стоп по месту (значение по интерфейсу),
SARD.CRP2.RS.ReadyCharge,"438555.7",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Разрешен заряд (значение по интерфейсу),
SARD.CRP2.RS.ReadyDischarge,"438555.8",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Разрешен разряд (значение по интерфейсу),
SARD.CRP2.Field.Freq,"438556",Uint,1,RO,1500,,,,,,,,,об/мин,ЧРП МНА №22 Текущая частота (значение с поля),
SARD.CRP2.Field.Ready,"438557.0",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Готовность (значение с поля),
SARD.CRP2.Field.Work,"438557.1",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 В работе (значение с поля),
SARD.CRP2.Field.Fail,"438557.2",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Критическая авария (значение с поля),
SARD.CRP2.Field.Error,"438557.3",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Неисправность (значение с поля),
SARD.CRP2.Field.Remote,"438557.4",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Дистанционное управление (значение с поля),
SARD.CRP2.Field.Local,"438557.5",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Местное управление (значение с поля),
SARD.CRP2.Field.StopLocal,"438557.6",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Стоп по месту (значение с поля),
SARD.CRP2.Field.ReadyCharge,"438557.7",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Разрешен заряд (значение с поля),
SARD.CRP2.Field.ReadyDischarge,"438557.8",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №22 Разрешен разряд (значение с поля),
SARD.CRP3.RS.Freq,"438558",Uint,1,RO,1500,,,,,,,,,об/мин,ЧРП МНА №23 Текущая частота (значение по интерфейсу),
SARD.CRP3.RS.Ready,"438559.0",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Готовность (значение по интерфейсу),
SARD.CRP3.RS.Work,"438559.1",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 В работе (значение по интерфейсу),
SARD.CRP3.RS.Fail,"438559.2",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Критическая авария (значение по интерфейсу),
SARD.CRP3.RS.Error,"438559.3",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Неисправность (значение по интерфейсу),
SARD.CRP3.RS.Remote,"438559.4",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Дистанционное управление (значение по интерфейсу),
SARD.CRP3.RS.Local,"438559.5",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Местное управление (значение по интерфейсу),
SARD.CRP3.RS.StopLocal,"438559.6",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Стоп по месту (значение по интерфейсу),
SARD.CRP3.RS.ReadyCharge,"438559.7",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Разрешен заряд (значение по интерфейсу),
SARD.CRP3.RS.ReadyDischarge,"438559.8",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Разрешен разряд (значение по интерфейсу),
SARD.CRP3.Field.Freq,"438560",Uint,1,RO,1500,,,,,,,,,об/мин,ЧРП МНА №23 Текущая частота (значение с поля),
SARD.CRP3.Field.Ready,"438561.0",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Готовность (значение с поля),
SARD.CRP3.Field.Work,"438561.1",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 В работе (значение с поля),
SARD.CRP3.Field.Fail,"438561.2",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Критическая авария (значение с поля),
SARD.CRP3.Field.Error,"438561.3",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Неисправность (значение с поля),
SARD.CRP3.Field.Remote,"438561.4",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Дистанционное управление (значение с поля),
SARD.CRP3.Field.Local,"438561.5",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Местное управление (значение с поля),
SARD.CRP3.Field.StopLocal,"438561.6",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Стоп по месту (значение с поля),
SARD.CRP3.Field.ReadyCharge,"438561.7",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Разрешен заряд (значение с поля),
SARD.CRP3.Field.ReadyDischarge,"438561.8",Boolean,1,RO,1500,,,,,,,,,,ЧРП МНА №23 Разрешен разряд (значение с поля),
CMD.Ack,"400121",Word,1,RW,99999990,,,,,,,,,,Сигнал для квитирования экрана,
CMD.Ack1,"400121",Word,1,RW,99999990,,,,,,,,,,Сигнал для квитирования экрана,
CMD.Ack2,"400122",Word,1,RW,99999990,,,,,,,,,,Сигнал для квитирования экрана,
CMD.Ack3,"400123",Word,1,RW,99999990,,,,,,,,,,Сигнал для квитирования экрана,
CMD.Ack4,"400124",Word,1,RW,99999990,,,,,,,,,,Сигнал для квитирования экрана,
DG.TDPLink.Ch1.Link1,"400110.0",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК1 <-> ТДП Хабаровск (Основной канал),
DG.TDPLink.Ch1.Link2,"400110.1",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК1 <-> ТДП Хабаровск (Резервный канал),
DG.TDPLink.Ch1.Link3,"400110.2",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК1 <-> РДП Дальнереченск (Основной канал),
DG.TDPLink.Ch1.Link4,"400110.3",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК1 <-> РДП Дальнереченск (Резервный канал),
DG.TDPLink.Ch2.Link1,"400110.8",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК2 <-> ТДП Хабаровск (Основной канал),
DG.TDPLink.Ch2.Link2,"400110.9",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК2 <-> ТДП Хабаровск (Резервный канал),
DG.TDPLink.Ch2.Link3,"400110.10",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК2 <-> РДП Дальнереченск (Основной канал),
DG.TDPLink.Ch2.Link4,"400110.11",Boolean,1,RO,1000,,,,,,,,,,Наличие связи КК2 <-> РДП Дальнереченск (Резервный канал),
DG.KC.A8.Error,"400115",Word,1,RW,300,,,,,,,,,,Количество ошибок,
DG.KC.A9.Error,"400116",Word,1,RW,300,,,,,,,,,,Количество ошибок,
DG.KC.A7.Error,"400117",Word,1,RW,300,,,,,,,,,,Количество ошибок,
DG.SRV.A20.Error,"400118",Word,1,RW,300,,,,,,,,,,Количество ошибок,
MNA21.KGMPNA.V.V3,"400100.0",Boolean,1,RW,1000,,,,,,,,,,МНА №21. Видимость готовности "Отсутствие режима «ремонтный»",
MNA21.KGMPNA.V.V18,"400100.0",Boolean,1,RW,1000,,,,,,,,,,МНА №21. Видимость готовности "ЧРП в режиме дистанционного управления",
MNA21.KGMPNA.V.V37,"400100.1",Boolean,1,RW,1000,,,,,,,,,,МНА №21. Видимость готовности "Агрегат в «Основном» режиме управления",
MNA21.KGMPNA.V.V38,"400100.1",Boolean,1,RW,1000,,,,,,,,,,МНА №21. Видимость готовности "ЧРП в режиме местного управления",
MNA22.KGMPNA.V.V3,"400101.0",Boolean,1,RW,1000,,,,,,,,,,МНА №22. Видимость готовности "Отсутствие режима «ремонтный»",
MNA22.KGMPNA.V.V18,"400101.0",Boolean,1,RW,1000,,,,,,,,,,МНА №22. Видимость готовности "ЧРП в режиме дистанционного управления",
MNA22.KGMPNA.V.V37,"400101.1",Boolean,1,RW,1000,,,,,,,,,,МНА №22. Видимость готовности "Агрегат в «Основном» режиме управления",
MNA22.KGMPNA.V.V38,"400101.1",Boolean,1,RW,1000,,,,,,,,,,МНА №22. Видимость готовности "ЧРП в режиме местного управления",
MNA23.KGMPNA.V.V3,"400102.0",Boolean,1,RW,1000,,,,,,,,,,МНА №23. Видимость готовности "Отсутствие режима «ремонтный»",
MNA23.KGMPNA.V.V18,"400102.0",Boolean,1,RW,1000,,,,,,,,,,МНА №23. Видимость готовности "ЧРП в режиме дистанционного управления",
MNA23.KGMPNA.V.V37,"400102.1",Boolean,1,RW,1000,,,,,,,,,,МНА №23. Видимость готовности "Агрегат в «Основном» режиме управления",
MNA23.KGMPNA.V.V38,"400102.1",Boolean,1,RW,1000,,,,,,,,,,МНА №23. Видимость готовности "ЧРП в режиме местного управления",
.MNS.ObjName,"434001",Word,1,RO,99999990,,,,,,,,,,МНС-2,
.MNS.Sign,"434001",Word,1,RO,99999990,,,,,,,,,,,
.MNS.State,"434001",Word,1,R/W,300,,,,,,,,,,Состояние НС,
.MNS.State.StateNS,"434001.1",Boolean,1,R/W,300,,,,,,,,,,НС в работе,
.MNS.State.AllAgrOff,"434001.2",Boolean,1,R/W,300,,,,,,,,,,Все агрегаты НС отключены,
.MNS.State.Zash,"434001.7",Boolean,1,R/W,300,,,,,,,,,,Сработала станционная защита,
.MNS.State.GotCSPA,"434001.8",Boolean,1,R/W,300,,,,,,,,,,Отсутствие запрета работы от ЦСПА,
.MNS.State.Tmaslo_avar_min,"434001.9",Boolean,1,R/W,300,,,,,,,,,,Аварийная минимальная температура масла маслосистемы,
.MNS.State.Transition_1,"434001.11",Boolean,1,R/W,300,,,,,,,,,,Выполнение штатного перехода,
.MNS.State.PNS_Off_5s_MNA_gotov,"434001.15",Boolean,1,R/W,300,,,,,,,,,,Отключение ПНС с выдержкой времени до 5 с после отключения всех МНА - можно начинать,
.MNS.Mode,"434002",Word,1,R/W,300,,,,,,,,,,Режим работы НС,
.MNS.Mode.Dst,"434002.2",Boolean,1,R/W,300,,,,,,,,,,Управление НПС телемеханическое,
.MNS.Mode.NonIntervalPodach,"434002.3",Boolean,1,R/W,300,,,,,,,,,,Рабочий интервал подач,
.MNS.Mode.Psl,"434002.4",Boolean,1,R/W,300,,,,,,,,,,Режим последовательной перекачки,
.MNS.Mode.TU_ostanovlen,"434002.13",Boolean,1,R/W,300,,,,,,,,,,Технологический участок остановлен,
.MNS.RCP,"434003",Word,1,R/W,300,,,,,,,,,,Код текущего управляющего РДП/ТДП,
.MNA21.NA.Imit,"434005.11",Boolean,1,RO,300,,,,,,,,,,Режим Имитация,
.MNA21.NA.Mode,"434005",Word,1,RO,300,,,,,,,,,,Режимы НА,
.MNA21.NA.ObjName,"434004",Word,1,RO,99999990,,,,,,,,,,МНА №21,
.MNA21.NA.State,"434004",Word,1,RO,300,,,,,,,,,,Состояние НА,
.MNA21.NA.Mode.Imit,"434005.11",Boolean,1,RO,300,,,,,,,,,,Режим Имитация,
.MNA21.NA.Mode.Nenom,"434005.12",Boolean,1,RO,300,,,,,,,,,,Вне рабочего интервала подач,
.MNA21.NA.Mode.P1,"434005.4",Boolean,1,RO,300,,,,,,,,,,Программа пуска 1,
.MNA21.NA.Mode.P2,"434005.5",Boolean,1,RO,300,,,,,,,,,,Программа пуска 2,
.MNA21.NA.State.AProtect,"434004.7",Boolean,1,RO,300,,,,,,,,,,Сработала агрегатная защита,
.MNA21.NA.State.CtrlErr,"434004.3",Boolean,1,RO,300,,,,,,,,,,Неисправность цепей контроля,
.MNA21.NA.State.DoublChOffErr,"434004.12",Boolean,1,RO,300,,,,,,,,,,Дублирующие цепи отключения неисправны,
.MNA21.NA.State.Hotrez,"434004.6",Boolean,1,RO,300,,,,,,,,,,Агрегат в горячем резерве,
.MNA21.NA.State.NoStatMotor,"434004.4",Boolean,1,RO,300,,,,,,,,,,Нестационарный режим работы двигателя НА,
.MNA21.NA.State.NoStatPump,"434004.5",Boolean,1,RO,300,,,,,,,,,,Нестационарный режим работы двигателя НА,
.MNA21.NA.State.ProgPusk,"434004.10",Boolean,1,RO,300,,,,,,,,,,Наличие дополнительного состояния НА «идет программа пуска»,
.MNA21.NA.State.ProgStop,"434004.11",Boolean,1,RO,300,,,,,,,,,,Наличие дополнительного состояния НА «идет программа остановки»,
.MNA21.NA.State.Ready,"434004.9",Boolean,1,RO,300,,,,,,,,,,Готов к  пуску,
.MNA21.NA.State.ReadyDist,"434004.8",Boolean,1,RO,300,,,,,,,,,,Готов к дистанционному пуску,
.MNA21.NA.State.VVOffErr,"434004.14",Boolean,1,RO,300,,,,,,,,,,Цепи отключения неисправны,
.MNA21.NA.State.VVOn,"434004.15",Boolean,1,RO,300,,,,,,,,,,Вакуумный выключатель включен,
.MNA21.NA.State.VVOnErr,"434004.13",Boolean,1,RO,300,,,,,,,,,,Цепи включения неисправны,
.MNA21.NA.MaskGot,"434005.8",Boolean,1,RO,300,,,,,,,,,,Есть замаскированная готовность,
.MNA21.NA.MaskZash,"434005.9",Boolean,1,RO,300,,,,,,,,,,Есть замаскированная защита,
.MNA21.NA.State.VVV1,"434005.10",Boolean,1,RO,300,,,,,,,,,,Высоковольтный выключатель включен (основной),
.MNA21.NA.State.VVV2,"434005.14",Boolean,1,RO,300,,,,,,,,,,Высоковольтный выключатель включен (дублирующий),
.MNA21.NA.State.VVO1,"434005.13",Boolean,1,RO,300,,,,,,,,,,Высоковольтный выключатель отключен (основной),
.MNA21.NA.State.VVO2,"434005.15",Boolean,1,RO,300,,,,,,,,,,Высоковольтный выключатель отключен (дублирующий),
.MNA22.NA.Imit,"434007.11",Boolean,1,RO,300,,,,,,,,,,Режим Имитация,
.MNA22.NA.Mode,"434007",Word,1,RO,300,,,,,,,,,,Режимы НА,
.MNA22.NA.ObjName,"434006",Word,1,RO,99999990,,,,,,,,,,МНА №22,
.MNA22.NA.State,"434006",Word,1,RO,300,,,,,,,,,,Состояние НА,
.MNA22.NA.Mode.Imit,"434007.11",Boolean,1,RO,300,,,,,,,,,,Режим Имитация,
.MNA22.NA.Mode.Nenom,"434007.12",Boolean,1,RO,300,,,,,,,,,,Вне рабочего интервала подач,
.MNA22.NA.Mode.P1,"434007.4",Boolean,1,RO,300,,,,,,,,,,Программа пуска 1,
.MNA22.NA.Mode.P2,"434007.5",Boolean,1,RO,300,,,,,,,,,,Программа пуска 2,
.MNA22.NA.State.AProtect,"434006.7",Boolean,1,RO,300,,,,,,,,,,Сработала агрегатная защита,
.MNA22.NA.State.CtrlErr,"434006.3",Boolean,1,RO,300,,,,,,,,,,Неисправность цепей контроля,
.MNA22.NA.State.DoublChOffErr,"434006.12",Boolean,1,RO,300,,,,,,,,,,Дублирующие цепи отключения неисправны,
.MNA22.NA.State.Hotrez,"434006.6",Boolean,1,RO,300,,,,,,,,,,Агрегат в горячем резерве,
.MNA22.NA.State.NoStatMotor,"434006.4",Boolean,1,RO,300,,,,,,,,,,Нестационарный режим работы двигателя НА,
.MNA22.NA.State.NoStatPump,"434006.5",Boolean,1,RO,300,,,,,,,,,,Нестационарный режим работы двигателя НА,
.MNA22.NA.State.ProgPusk,"434006.10",Boolean,1,RO,300,,,,,,,,,,Наличие дополнительного состояния НА «идет программа пуска»,
.MNA22.NA.State.ProgStop,"434006.11",Boolean,1,RO,300,,,,,,,,,,Наличие дополнительного состояния НА «идет программа остановки»,
.MNA22.NA.State.Ready,"434006.9",Boolean,1,RO,300,,,,,,,,,,Готов к  пуску,
.MNA22.NA.State.ReadyDist,"434006.8",Boolean,1,RO,300,,,,,,,,,,Готов к дистанционному пуску,
.MNA22.NA.State.VVOffErr,"434006.14",Boolean,1,RO,300,,,,,,,,,,Цепи отключения неисправны,
.MNA22.NA.State.VVOn,"434006.15",Boolean,1,RO,300,,,,,,,,,,Вакуумный выключатель включен,
