Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
.DG.SCH.TT.UST.Max1,"413379",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное технологическое = ~",
.DG.SCH.TT.UST.Max2,"413381",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.DG.SCH.TT.UST.Max3,"413383",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.DG.SCH.TT.UST.Max4,"413385",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.DG.SCH.TT.UST.Max5,"413387",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.DG.SCH.TT.UST.Max6,"413389",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.DG.SCH.TT.UST.Max7,"413391",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
.DG.SCH.TT.UST.Min1,"413377",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное технологическое = ~",
.DG.SCH.TT.UST.Min2,"413375",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
.DG.SCH.TT.UST.Min3,"413373",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
.DG.SCH.TT.UST.Min4,"413371",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.DG.SCH.TT.UST.Min5,"413369",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.DG.SCH.TT.UST.Min6,"413367",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.DG.SCH.TT.UST.Min7,"413365",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
.DG.SCH.TT.CodeAD,"436503",Short,1,RO,300,,,,,,,,,,"Значение в кодах АЦП",
.DG.SCH.TT.ImitValue,"462530",Float,1,RO,300,,,,,,,,,,"Значение имитации",
.PT001_1p.EUnits,"404026",Word,1,RO,99999990,,,,,,,,,,"МПа",
.PT001_1p.Imit,"404026.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.PT001_1p.ObjName,"404026",Word,1,RO,99999990,,,,,,,,,,"Давление нефтепродукта на приеме МНС (точка 1)",
.PT001_1p.ObjNum,"404026",Word,1,RO,99999990,,,,,,,,,,"4",
.PT001_1p.State,"404026",Word,1,RO,300,,,,,,,,,,"PT001_1p",
.PT001_1p.Uncertain,"404026.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
.PT001_1p.Uncertain_HARD,"404026.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
.PT001_1p.Channels,"404026",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A5.M1:2",
.PT001_1p.Value,"403007",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",0
.PT001_1p.FieldValue,"432784",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
.PT001_1p.RawValue,"429659",Float,1,RO,1000,Linear,0,4,0,4,,,,,"Значение аналогового параметра (для истории)",
.PT001_1p.Ust.CtrlUst,"411077",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
.PT001_1p.DisAlm.Max1,"411078.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
.PT001_1p.DisAlm.Max2,"411078.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
.PT001_1p.DisAlm.Max3,"411078.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
.PT001_1p.DisAlm.Max4,"411078.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
.PT001_1p.DisAlm.Max5,"411078.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
.PT001_1p.DisAlm.Max6,"411078.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
.PT001_1p.DisAlm.Max7,"411078.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
.PT001_1p.DisAlm.Min1,"411078.6",Boolean,1,R/W,300, ,,,,,,,,,"Контроль оперативных сообщений Мин1",
.PT001_1p.DisAlm.Min2,"411078.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
.PT001_1p.DisAlm.Min3,"411078.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
.PT001_1p.DisAlm.Min4,"411078.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
.PT001_1p.DisAlm.Min5,"411078.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
.PT001_1p.DisAlm.Min6,"411078.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
.PT001_1p.DisAlm.Min7,"411078.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
.PT001_1p.DisSnd.Max1,"411079.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
.PT001_1p.DisSnd.Max2,"411079.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
.PT001_1p.DisSnd.Max3,"411079.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
.PT001_1p.DisSnd.Max4,"411079.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
.PT001_1p.DisSnd.Max5,"411079.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
.PT001_1p.DisSnd.Max6,"411079.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
.PT001_1p.DisSnd.Max7,"411079.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
.PT001_1p.DisSnd.Min1,"411079.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
.PT001_1p.DisSnd.Min2,"411079.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
.PT001_1p.DisSnd.Min3,"411079.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
.PT001_1p.DisSnd.Min4,"411079.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
.PT001_1p.DisSnd.Min5,"411079.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
.PT001_1p.DisSnd.Min6,"411079.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
.PT001_1p.DisSnd.Min7,"411079.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
.PT001_1p.Set.Max1,"411077.7",Boolean,1,R/W,300,,,,,,,,,,"Макс. тех.",
.PT001_1p.Set.Max2,"411077.8",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
.PT001_1p.Set.Max3,"411077.9",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
.PT001_1p.Set.Max4,"411077.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_1p.Set.Max5,"411077.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_1p.Set.Max6,"411077.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_1p.Set.Max7,"411077.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
.PT001_1p.Set.Min1,"411077.6",Boolean,1,R/W,300,,,,,,,,,,"Мин. тех.",
.PT001_1p.Set.Min2,"411077.5",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
.PT001_1p.Set.Min3,"411077.4",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
.PT001_1p.Set.Min4,"411077.3",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_1p.Set.Min5,"411077.2",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_1p.Set.Min6,"411077.1",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_1p.Set.Min7,"411077.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
.PT001_1p.UST.Threshold,"413427",Float,1,R/W,300,,,,,,,,,,"Погрешность канала",
.PT001_1p.UST.Hist,"413425",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
.PT001_1p.UST.KC_Ndiap,"411080",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
.PT001_1p.UST.Max1,"413411",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное технологическое = ~",
.PT001_1p.UST.Max2,"413413",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.PT001_1p.UST.Max3,"413415",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.PT001_1p.UST.Max4,"413417",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_1p.UST.Max5,"413419",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_1p.UST.Max6,"413421",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_1p.UST.Max7,"413423",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
.PT001_1p.UST.Min1,"413409",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное технологическое = ~",
.PT001_1p.UST.Min2,"413407",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
.PT001_1p.UST.Min3,"413405",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное предельное = ~",
.PT001_1p.UST.Min4,"413403",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.PT001_1p.UST.Min5,"413401",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.PT001_1p.UST.Min6,"413399",Float,1,R/W,300,,,,,,,,,,"Установить Значение минимальное аварийное = ~",
.PT001_1p.UST.Min7,"413397",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. минимум = ~",
.PT001_1p.CodeAD,"436504",Short,1,RO,300,,,,,,,,,,"Значение в кодах АЦП",
.PT001_1p.ImitValue,"462532",Float,1,RO,300,,,,,,,,,,"Значение имитации",
.PT001_2p.EUnits,"404027",Word,1,RO,99999990,,,,,,,,,,"МПа",
.PT001_2p.Imit,"404027.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
.PT001_2p.ObjName,"404027",Word,1,RO,99999990,,,,,,,,,,"Давление нефтепродукта на приеме МНС (точка 2)",
.PT001_2p.ObjNum,"404027",Word,1,RO,99999990,,,,,,,,,,"5",
.PT001_2p.State,"404027",Word,1,RO,300,,,,,,,,,,"PT001_2p",
.PT001_2p.Uncertain,"404027.5",Boolean,1,R/W,300,,,,,,,,,,"Недостоверность",
.PT001_2p.Uncertain_HARD,"404027.6",Boolean,1,R/W,300,,,,,,,,,,"Аппаратная недостоверность",
.PT001_2p.Channels,"404027",Word,1,RO,99999990,,,,,,,,,,"DG.Drop.A6.M1:0",
.PT001_2p.Value,"403009",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра",0
.PT001_2p.FieldValue,"432786",Float,1,R/W,300,,,,,,,,,,"Значение аналогового параметра с поля",
.PT001_2p.RawValue,"429661",Float,1,RO,1000,Linear,0,4,0,4,,,,,"Значение аналогового параметра (для истории)",
.PT001_2p.Ust.CtrlUst,"411081",Word,1,R/W,300,,,,,,,,,,"Контроль наличия уставок",
.PT001_2p.DisAlm.Max1,"411082.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс1",
.PT001_2p.DisAlm.Max2,"411082.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс2",
.PT001_2p.DisAlm.Max3,"411082.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс3",
.PT001_2p.DisAlm.Max4,"411082.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс4",
.PT001_2p.DisAlm.Max5,"411082.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс5",
.PT001_2p.DisAlm.Max6,"411082.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс6",
.PT001_2p.DisAlm.Max7,"411082.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Макс7",
.PT001_2p.DisAlm.Min1,"411082.6",Boolean,1,R/W,300, ,,,,,,,,,"Контроль оперативных сообщений Мин1",
.PT001_2p.DisAlm.Min2,"411082.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин2",
.PT001_2p.DisAlm.Min3,"411082.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин3",
.PT001_2p.DisAlm.Min4,"411082.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин4",
.PT001_2p.DisAlm.Min5,"411082.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин5",
.PT001_2p.DisAlm.Min6,"411082.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин6",
.PT001_2p.DisAlm.Min7,"411082.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль оперативных сообщений Мин7",
.PT001_2p.DisSnd.Max1,"411083.7",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс1",
.PT001_2p.DisSnd.Max2,"411083.8",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс2",
.PT001_2p.DisSnd.Max3,"411083.9",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс3",
.PT001_2p.DisSnd.Max4,"411083.10",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс4",
.PT001_2p.DisSnd.Max5,"411083.11",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс5",
.PT001_2p.DisSnd.Max6,"411083.12",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс6",
.PT001_2p.DisSnd.Max7,"411083.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Макс7",
.PT001_2p.DisSnd.Min1,"411083.6",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин1",
.PT001_2p.DisSnd.Min2,"411083.5",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин2",
.PT001_2p.DisSnd.Min3,"411083.4",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин3",
.PT001_2p.DisSnd.Min4,"411083.3",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин4",
.PT001_2p.DisSnd.Min5,"411083.2",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин5",
.PT001_2p.DisSnd.Min6,"411083.1",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин6",
.PT001_2p.DisSnd.Min7,"411083.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль звуковой сигнализации Мин7",
.PT001_2p.Set.Max1,"411081.7",Boolean,1,R/W,300,,,,,,,,,,"Макс. тех.",
.PT001_2p.Set.Max2,"411081.8",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
.PT001_2p.Set.Max3,"411081.9",Boolean,1,R/W,300,,,,,,,,,,"Макс. пред.",
.PT001_2p.Set.Max4,"411081.10",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_2p.Set.Max5,"411081.11",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_2p.Set.Max6,"411081.12",Boolean,1,R/W,300,,,,,,,,,,"Макс. авар.",
.PT001_2p.Set.Max7,"411081.13",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог максимум ",
.PT001_2p.Set.Min1,"411081.6",Boolean,1,R/W,300,,,,,,,,,,"Мин. тех.",
.PT001_2p.Set.Min2,"411081.5",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
.PT001_2p.Set.Min3,"411081.4",Boolean,1,R/W,300,,,,,,,,,,"Мин. пред.",
.PT001_2p.Set.Min4,"411081.3",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_2p.Set.Min5,"411081.2",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_2p.Set.Min6,"411081.1",Boolean,1,R/W,300,,,,,,,,,,"Мин. авар.",
.PT001_2p.Set.Min7,"411081.0",Boolean,1,R/W,300,,,,,,,,,,"Контроль уставка технолог минимум ",
.PT001_2p.UST.Threshold,"413459",Float,1,R/W,300,,,,,,,,,,"Погрешность канала",
.PT001_2p.UST.Hist,"413457",Float,1,R/W,300,,,,,,,,,,"Гистерезис",
.PT001_2p.UST.KC_Ndiap,"411084",Word,1,R/W,300,,,,,,,,,,"Коэффициент сглаживания и номер диапазона измерений",
.PT001_2p.UST.Max1,"413443",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное технологическое = ~",
.PT001_2p.UST.Max2,"413445",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.PT001_2p.UST.Max3,"413447",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное предельное = ~",
.PT001_2p.UST.Max4,"413449",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_2p.UST.Max5,"413451",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_2p.UST.Max6,"413453",Float,1,R/W,300,,,,,,,,,,"Установить Значение максимальное аварийное = ~",
.PT001_2p.UST.Max7,"413455",Float,1,R/W,300,,,,,,,,,,"Установить значение технолог. максимум = ~",
