Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
"BIK.Heat.Osn.iBIK_HeatOsn.0","404780",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Osn.iBIK_HeatOsn.1","404780",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Osn.iBIK_HeatOsn.Channels","404780",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Osn.iBIK_HeatOsn.Imit","404780.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Osn.iBIK_HeatOsn.Item","404780",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatOsn",
"BIK.Heat.Osn.iBIK_HeatOsn.KZ","404780.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Osn.iBIK_HeatOsn.NoColor","404780.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Osn.iBIK_HeatOsn.ObjName","404780",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - режим работы основной",
"BIK.Heat.Osn.iBIK_HeatOsn.ObjNum","404780",Word,1,RO,99999990,,,,,,,,,,"494",
"BIK.Heat.Osn.iBIK_HeatOsn.Obriv","404780.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Osn.iBIK_HeatOsn.Value","404780.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.Remont.iBIK_HeatRemont.0","404782",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Remont.iBIK_HeatRemont.1","404782",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Remont.iBIK_HeatRemont.Channels","404782",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Remont.iBIK_HeatRemont.Imit","404782.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Remont.iBIK_HeatRemont.Item","404782",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatRemont",
"BIK.Heat.Remont.iBIK_HeatRemont.KZ","404782.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Remont.iBIK_HeatRemont.NoColor","404782.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Remont.iBIK_HeatRemont.ObjName","404782",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - режим работы ремонт",
"BIK.Heat.Remont.iBIK_HeatRemont.ObjNum","404782",Word,1,RO,99999990,,,,,,,,,,"497",
"BIK.Heat.Remont.iBIK_HeatRemont.Obriv","404782.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Remont.iBIK_HeatRemont.Value","404782.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.Rez.iBIK_HeatRez.0","404781",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Rez.iBIK_HeatRez.1","404781",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Rez.iBIK_HeatRez.Channels","404781",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Rez.iBIK_HeatRez.Imit","404781.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Rez.iBIK_HeatRez.Item","404781",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatRez",
"BIK.Heat.Rez.iBIK_HeatRez.KZ","404781.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Rez.iBIK_HeatRez.NoColor","404781.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Rez.iBIK_HeatRez.ObjName","404781",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - режим работы резервный",
"BIK.Heat.Rez.iBIK_HeatRez.ObjNum","404781",Word,1,RO,99999990,,,,,,,,,,"495",
"BIK.Heat.Rez.iBIK_HeatRez.Obriv","404781.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Rez.iBIK_HeatRez.Value","404781.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.Ruch.iBIK_HeatRuch.0","404781",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Ruch.iBIK_HeatRuch.1","404781",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Ruch.iBIK_HeatRuch.Channels","404781",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Ruch.iBIK_HeatRuch.Imit","404781.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Ruch.iBIK_HeatRuch.Item","404781",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatRuch",
"BIK.Heat.Ruch.iBIK_HeatRuch.KZ","404781.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Ruch.iBIK_HeatRuch.NoColor","404781.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Ruch.iBIK_HeatRuch.ObjName","404781",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - режим работы ручной",
"BIK.Heat.Ruch.iBIK_HeatRuch.ObjNum","404781",Word,1,RO,99999990,,,,,,,,,,"496",
"BIK.Heat.Ruch.iBIK_HeatRuch.Obriv","404781.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Ruch.iBIK_HeatRuch.Value","404781.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.Starts.iBIK_HeatStarts.0","404779",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Starts.iBIK_HeatStarts.1","404779",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Starts.iBIK_HeatStarts.Channels","404779",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Starts.iBIK_HeatStarts.Imit","404779.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Starts.iBIK_HeatStarts.Item","404779",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatStarts",
"BIK.Heat.Starts.iBIK_HeatStarts.KZ","404779.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Starts.iBIK_HeatStarts.NoColor","404779.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Starts.iBIK_HeatStarts.ObjName","404779",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - запускается",
"BIK.Heat.Starts.iBIK_HeatStarts.ObjNum","404779",Word,1,RO,99999990,,,,,,,,,,"492",
"BIK.Heat.Starts.iBIK_HeatStarts.Obriv","404779.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Starts.iBIK_HeatStarts.Value","404779.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.Stops.iBIK_HeatStops.0","404780",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.Stops.iBIK_HeatStops.1","404780",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.Stops.iBIK_HeatStops.Channels","404780",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.Stops.iBIK_HeatStops.Imit","404780.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.Stops.iBIK_HeatStops.Item","404780",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatStops",
"BIK.Heat.Stops.iBIK_HeatStops.KZ","404780.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.Stops.iBIK_HeatStops.NoColor","404780.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.Stops.iBIK_HeatStops.ObjName","404780",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - отключается",
"BIK.Heat.Stops.iBIK_HeatStops.ObjNum","404780",Word,1,RO,99999990,,,,,,,,,,"493",
"BIK.Heat.Stops.iBIK_HeatStops.Obriv","404780.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.Stops.iBIK_HeatStops.Value","404780.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.Heat.U.iBIK_HeatU.0","404783",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.Heat.U.iBIK_HeatU.1","404783",Word,1,RO,99999990,,,,,,,,,,"1",
"BIK.Heat.U.iBIK_HeatU.Channels","404783",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.Heat.U.iBIK_HeatU.Imit","404783.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.Heat.U.iBIK_HeatU.Item","404783",Word,1,RO,99999990,,,,,,,,,,"iBIK_HeatU",
"BIK.Heat.U.iBIK_HeatU.KZ","404783.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.Heat.U.iBIK_HeatU.NoColor","404783.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.Heat.U.iBIK_HeatU.ObjName","404783",Word,1,RO,99999990,,,,,,,,,,"Обогреватель - наличие напряжения в цепях управления",
"BIK.Heat.U.iBIK_HeatU.ObjNum","404783",Word,1,RO,99999990,,,,,,,,,,"499",
"BIK.Heat.U.iBIK_HeatU.Obriv","404783.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.Heat.U.iBIK_HeatU.Value","404783.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.KTPR.F.F1_Stop_Pump","401353.0",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.F.F10_Avar_SOU","401354.9",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень в ёмкости сбора утечек и дренажа. (защита взведена)",
"BIK.KTPR.F.F2_Stop_Pump_Close_ZD","401353.3",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.F.F3_Fire","401353.6",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Пожар. (защита взведена)",
"BIK.KTPR.F.F4_Avar_zatop","401353.8",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень затопления БИК. (защита взведена)",
"BIK.KTPR.F.F5_Save_Gaz1","401353.11",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 1 блок-бокс БИК. (защита взведена)",
"BIK.KTPR.F.F6_Avar_Gaz1","401353.14",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 1 блок-бокс БИК. (защита взведена)",
"BIK.KTPR.F.F7_Save_Gaz2","401354.1",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 2 блок-бокс БИК. (защита взведена)",
"BIK.KTPR.F.F8_Avar_Gaz2","401354.4",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 2 блок-бокс БИК. (защита взведена)",
"BIK.KTPR.F.F9_Ndv_Gaz","401354.6",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Недостоверность датчиков загазованности блок-бокс БИК. (защита взведена)",
"BIK.KTPR.M.Mask1_Stop_Pump","401353.2",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.M.Mask10_Avar_SOU","401354.11",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень в ёмкости сбора утечек и дренажа. (защита замаскированна)",
"BIK.KTPR.M.Mask2_Stop_Pump_Close_ZD","401353.5",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.M.Mask3_Fire","401353.7",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Пожар. (защита замаскированна)",
"BIK.KTPR.M.Mask4_Avar_zatop","401353.10",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень затопления БИК. (защита замаскированна)",
"BIK.KTPR.M.Mask5_Save_Gaz1","401353.13",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 1 блок-бокс БИК. (защита замаскированна)",
"BIK.KTPR.M.Mask6_Avar_Gaz1","401354.0",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 1 блок-бокс БИК. (защита замаскированна)",
"BIK.KTPR.M.Mask7_Save_Gaz2","401354.3",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 2 блок-бокс БИК. (защита замаскированна)",
"BIK.KTPR.M.Mask8_Avar_Gaz2","401354.6",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 2 блок-бокс БИК. (защита замаскированна)",
"BIK.KTPR.M.Mask9_Ndv_Gaz","401354.8",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Недостоверность датчиков загазованности блок-бокс БИК. (защита замаскированна)",
"BIK.KTPR.P.P1_Stop_Pump","401353.1",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.P.P10_Avar_SOU","401354.10",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень в ёмкости сбора утечек и дренажа. (защита сработала)",
"BIK.KTPR.P.P2_Stop_Pump_Close_ZD","401353.4",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. МПСА-Авария на НПС",
"BIK.KTPR.P.P3_Fire","401353.6",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Пожар. (защита сработала)",
"BIK.KTPR.P.P4_Avar_zatop","401353.9",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийный максимальный уровень затопления БИК. (защита сработала)",
"BIK.KTPR.P.P5_Save_Gaz1","401353.12",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 1 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P6_Avar_Gaz1","401353.15",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 1 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P7_Save_Gaz2","401354.2",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Сохранение предельной загазованности датчик 2 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P8_Avar_Gaz2","401354.5",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Аварийная загазованность датчик 2 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P9_Ndv_Gaz","401354.7",Boolean,1,RO,300,,,,,,,,,,"Регистр телесигнализации защит Защита. Недостоверность датчиков загазованности блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.0","404769",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.1","404769",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.Channels","404769",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.Imit","404769.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.Item","404769",Word,1,RO,99999990,,,,,,,,,,"iBIK_Avar_SOU",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.KZ","404769.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.NoColor","404769.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.ObjName","404769",Word,1,RO,99999990,,,,,,,,,,"Защита. Аварийный максимальный уровень в ёмкости сбора утечек и дренажа. (защита сработала)",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.ObjNum","404769",Word,1,RO,99999990,,,,,,,,,,"472",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.Obriv","404769.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.KTPR.P.P10_Avar_SOU.iBIK_Avar_SOU.Value","404769.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.0","404766",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.1","404766",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.Channels","404766",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.Imit","404766.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.Item","404766",Word,1,RO,99999990,,,,,,,,,,"iBIK_Avar_zatop",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.KZ","404766.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.NoColor","404766.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.ObjName","404766",Word,1,RO,99999990,,,,,,,,,,"Защита. Аварийный максимальный уровень затопления БИК. (защита сработала)",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.ObjNum","404766",Word,1,RO,99999990,,,,,,,,,,"466",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.Obriv","404766.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.KTPR.P.P4_Avar_zatop.iBIK_Avar_zatop.Value","404766.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.0","404767",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.1","404767",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.Channels","404767",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.Imit","404767.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.Item","404767",Word,1,RO,99999990,,,,,,,,,,"iBIK_Save_Gaz1",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.KZ","404767.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.NoColor","404767.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.ObjName","404767",Word,1,RO,99999990,,,,,,,,,,"Защита. Сохранение предельной загазованности датчик 1 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.ObjNum","404767",Word,1,RO,99999990,,,,,,,,,,"467",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.Obriv","404767.2",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.KTPR.P.P5_Save_Gaz1.iBIK_Save_Gaz1.Value","404767.0",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.0","404767",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.1","404767",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.Channels","404767",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.Imit","404767.15",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.Item","404767",Word,1,RO,99999990,,,,,,,,,,"Ibik_Avar_Gaz1",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.KZ","404767.11",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.NoColor","404767.12",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.ObjName","404767",Word,1,RO,99999990,,,,,,,,,,"Защита. Аварийная загазованность датчик 1 блок-бокс БИК. (защита сработала)",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.ObjNum","404767",Word,1,RO,99999990,,,,,,,,,,"468",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.Obriv","404767.10",Boolean,1,R/W,300,,,,,,,,,,"Обрыв",
"BIK.KTPR.P.P6_Avar_Gaz1.Ibik_Avar_Gaz1.Value","404767.8",Boolean,1,R/W,300,,,,,,,,,,"Значение параметра",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.0","404768",Word,1,RO,99999990,,,,,,,,,,"0",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.1","404768",Word,1,RO,99999990,,,,,,,,,,"3",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.Channels","404768",Word,1,RO,99999990,,,,,,,,,,"",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.Imit","404768.7",Boolean,1,R/W,300,,,,,,,,,,"Режим Имитация",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.Item","404768",Word,1,RO,99999990,,,,,,,,,,"iBIK_Save_Gaz2",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.KZ","404768.3",Boolean,1,R/W,300,,,,,,,,,,"Короткое замыкание",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.NoColor","404768.4",Boolean,1,R/W,300,,,,,,,,,,"Флаг что не надо красить ДП",
"BIK.KTPR.P.P7_Save_Gaz2.iBIK_Save_Gaz2.ObjName","404768",Word,1,RO,99999990,,,,,,,,,,"Защита. Сохранение предельной загазованности датчик 2 блок-бокс БИК. (защита сработала)",
